time,SPX,SPX % Change,DXY,DXY % Change,VIX,VIX % Change,Mortgage,Mortgage % Change,CPIAUCSL,CPIAUCSL % Change,PPI,PPI % Change,PMI,PMI % Change,T10Y3M,T10Y3M % Change,TVC_US10Y,TVC_US10Y % Change,OECD CLI,OECD CLI % Change,UNRATE,UNRATE % Change,USINTR,USINTR % Change,USIRYY,USIRYY % Change,INDPRO,INDPRO % Change,RETAIL,RETAIL % Change,CCI,CCI % Change,S&P Sales,S&P Sales % Change
2001-05-01 08:30:00-05:00,1255.84,0.03971896683377052,119.09,0.027701070072488898,22.64,-0.1114599686028257,7.2,0.011235955056179803,177.7,0.002256063169768563,136.8,0.0029325513196480912,37.5,-0.05063291139240511,1.8,0.2857142857142858,5.51100016,0.06266878097704232,98.39322169,-0.00022897949184574884,4.3,-0.022727272727272818,4.0,-0.11111111111111116,3.6,0.09090909090909105,91.1751,-0.0025468258214005335,252704000000.0,0.00019789910312129066,92.0,0.040723981900452344,962.71,0.017674605439803814
2001-06-01 08:30:00-05:00,1226.99,-0.00834201461648687,119.45,0.0030229238391132895,19.06,-0.1581272084805655,7.11,-0.012499999999999956,177.4,-0.0016882386043892694,135.5,-0.009502923976608235,41.7,0.1120000000000001,1.77,-0.01666666666666672,5.34100008,-0.030847409737690956,98.37369592,-0.0001984462919765173,4.5,0.04651162790697683,3.75,-0.0625,3.2,-0.11111111111111105,90.8767,-0.0032728233914741667,250328000000.0,-0.009402304672660455,92.6,0.006521739130434634,981.21,0.019216586510995004
2001-07-02 08:30:00-05:00,1211.22,-0.019428534628837313,117.11,-0.019589786521557184,21.62,0.13431269674711444,7.03,-0.011251758087201136,177.4,0.0,133.4,-0.015498154981549828,39.3,-0.05755395683453246,1.53,-0.13559322033898302,5.07399988,-0.04999067515460509,98.33481161,-0.00039527141515172115,4.6,0.022222222222222143,3.75,0.0,2.7,-0.15625,90.375,-0.005520667013656944,254763000000.0,0.017716755616630886,92.4,-0.002159827213822796,1007.77,0.027068619357731638
2001-08-01 08:30:00-05:00,1133.58,-0.03626109300473668,113.26,-0.03287507471607887,24.92,0.15263644773357998,6.92,-0.015647226173541973,178.1,0.003945885005636862,133.4,0.0,43.0,0.09414758269720114,1.48,-0.0326797385620915,4.8119998,-0.051635807291347424,98.27919277,-0.0005656068190845742,4.9,0.0652173913043479,3.5,-0.06666666666666665,2.7,0.0,89.8626,-0.005669709543568491,255218000000.0,0.001785973630393789,91.5,-0.009740259740259827,1032.93,0.024966014070670894
2001-09-04 08:30:00-05:00,1040.9,-0.07393904288123754,113.53,0.0023838954617694252,31.93,0.2813001605136436,6.72,-0.028901734104046284,177.6,-0.0028074115665356336,133.3,-0.0007496251874062887,47.0,0.09302325581395343,2.2,0.4864864864864866,4.55900002,-0.0525768475717725,98.24356526,-0.0003625132542894871,5.0,0.020408163265306145,3.0,-0.1428571428571429,2.6,-0.03703703703703709,89.3288,-0.00594017978558381,254022000000.0,-0.004686189845543809,81.8,-0.10601092896174868,1052.83,0.019265584308713946
2001-10-01 08:30:00-05:00,1059.78,-0.03417223172728456,114.83,0.011450717871928084,33.56,0.05104917005950527,6.64,-0.011904761904761862,177.5,-0.0005630630630630851,130.3,-0.022505626406601698,44.8,-0.04680851063829794,2.25,0.022727272727272707,4.41599989,-0.03136655612473538,98.29104909,0.00048332763448000193,5.3,0.06000000000000005,2.5,-0.16666666666666663,2.1,-0.1923076923076923,89.2201,-0.0012168527955149777,252997000000.0,-0.0040350835754383585,82.7,0.011002444987775029,1069.27,0.015615056561838037
2001-11-01 08:30:00-06:00,1139.45,0.047833788893227425,115.56,0.006357223722023964,24.92,-0.25744934445768775,7.02,0.05722891566265065,177.4,-0.0005633802816901179,129.8,-0.0038372985418265726,42.6,-0.049107142857142794,3.0,0.33333333333333326,4.76499987,0.07903079454107487,98.44499123,0.001566186762937516,5.5,0.037735849056603765,2.0,-0.19999999999999996,1.9,-0.09523809523809534,88.7478,-0.0052936501976572625,254560000000.0,0.006177938868840327,83.9,0.0145102781136639,1073.99,0.004414226528379306
2001-12-03 08:30:00-06:00,1148.16,0.03874697218270984,116.67,0.009605399792315783,23.8,-0.0449438202247191,7.16,0.019943019943019946,177.7,0.0016910935738443378,128.1,-0.013097072419106404,42.7,0.0023474178403755097,3.33,0.1100000000000001,5.07200003,0.06442815705680194,98.68610603,0.0024492338003940795,5.7,0.036363636363636376,1.75,-0.125,1.6,-0.1578947368421052,88.4755,-0.0030682450719905496,249845000000.0,-0.018522155876807056,88.8,0.058402860548271596,1076.99,0.002793322097971007
2002-01-02 08:30:00-06:00,1130.18,-0.0024237757526173187,120.28,0.030941973086483276,21.09,-0.11386554621848743,6.96,-0.027932960893854775,178.0,0.0016882386043894915,128.5,0.0031225604996096834,44.9,0.051522248243559554,3.31,-0.006006006006005982,5.01300001,-0.011632495987978109,98.96474354,0.0028234725353870616,5.7,0.0,1.75,0.0,1.1,-0.3125,87.9631,-0.005791433786754507,267999000000.0,0.07266104985090749,93.0,0.04729729729729737,1092.37,0.01428054113780064
2002-02-01 08:30:00-06:00,1106.74,-0.0193013617525164,119.17,-0.009228466910542021,21.59,0.02370791844476061,6.81,-0.02155172413793105,178.5,0.002808988764045006,128.4,-0.0007782101167315147,50.5,0.12472160356347439,3.09,-0.0664652567975832,4.83300018,-0.0359066087454486,99.22847131,0.0026648658963421834,5.7,0.0,1.75,0.0,1.1,0.0,87.9329,-0.00034332578092399757,260514000000.0,-0.02792920869107718,90.7,-0.02473118279569886,1095.81,0.003149116141966557
2002-03-01 08:30:00-06:00,1147.39,0.008939511837362746,118.64,-0.0044474280439708025,17.4,-0.1940713293191293,7.18,0.05433186490455211,179.3,0.004481792717086819,129.8,0.010903426791277315,55.9,0.1069306930693068,3.63,0.17475728155339798,5.40600014,0.11855988799073458,99.42674768,0.0019981802337816212,5.7,0.0,1.75,0.0,1.5,0.36363636363636354,88.5452,0.006963264034280492,256549000000.0,-0.015219911405912945,95.7,0.055126791620727644,1104.96,0.008349987680346116
2002-04-01 08:30:00-06:00,1076.87,-0.01475978777818665,115.23,-0.02874241402562372,21.91,0.25919540229885074,6.88,-0.04178272980501385,179.5,0.001115448968209698,130.8,0.007704160246533087,55.2,-0.012522361359570633,3.34,-0.07988980716253447,5.11999989,-0.05290422541498485,99.50925318,0.0008298119160603523,5.9,0.03508771929824572,1.75,0.0,1.6,0.06666666666666665,88.5362,-0.00010164300266979343,256307000000.0,-0.0009432895860049806,93.0,-0.028213166144200663,1115.38,0.0094302056183031
