time,open,high,low,close
2001-10-01T02:10:00-05:00,32.32,35.31,28.42,33.56
2001-11-01T02:10:00-06:00,32.31,32.31,23.25,24.92
2001-12-03T02:10:00-06:00,25.77,25.91,21.4,23.8
2002-01-02T02:10:00-06:00,22.71,24.35,20.45,21.09
2002-02-01T02:10:00-06:00,21.12,26.09,20.85,21.59
2002-03-01T02:10:00-06:00,19.96,20.5,17.4,17.4
2002-04-01T02:10:00-06:00,18.73,24.05,18.11,21.91
2002-05-01T02:10:00-05:00,20.06,22.56,17.7,19.98
2002-06-03T02:10:00-05:00,23.37,28.42,22.61,25.4
2002-07-01T02:10:00-05:00,27.11,48.46,27.11,32.03
2002-08-01T02:10:00-05:00,36.95,45.08,27.75,32.64
2002-09-03T02:10:00-05:00,39.97,40.65,34.6,39.69
2002-10-01T02:10:00-05:00,34.12,43.44,30,31.14
2002-11-01T02:10:00-06:00,29.3,31.3,23.16,27.5
2002-12-02T02:10:00-06:00,27.46,30.78,26.2,28.62
2003-01-02T02:10:00-06:00,25.39,34.69,24.25,31.17
2003-02-03T02:10:00-06:00,31.02,34.33,29.63,29.63
2003-03-03T02:10:00-06:00,30.43,33.61,27.75,29.15
2003-04-01T02:10:00-06:00,28.36,29.13,20.33,21.21
2003-05-01T02:10:00-05:00,21.59,21.59,18.4,19.47
2003-06-02T02:10:00-05:00,20.85,22.15,19.14,19.52
2003-07-01T02:10:00-05:00,19.46,20.22,17.75,19.49
2003-08-01T02:10:00-05:00,20.75,22.68,17.82,18.63
2003-09-02T02:10:00-05:00,19.02,23.25999,17.57,22.71999
2003-10-01T02:10:00-05:00,22.81,22.82001,15.79,16.09999
2003-11-03T02:10:00-06:00,16.33,19.61,16.01999,16.31999
2003-12-01T02:10:00-06:00,16.74001,18.86,14.66,18.31
2004-01-02T02:10:00-06:00,17.96001,19,14.01,16.62999
2004-02-02T02:10:00-06:00,17.45,18.06,13.8,14.55
2004-03-01T02:10:00-06:00,14.91,22.67,13.83,16.73999
2004-04-01T02:10:00-06:00,16.75999,17.98,12.89,17.18999
2004-05-03T02:10:00-05:00,17.69,20.45,15.19,15.5
2004-06-01T02:10:00-05:00,16.60001,17.03999,13.75,14.34
2004-07-01T02:10:00-05:00,14.74,17.92999,13.34,15.32
2004-08-02T02:10:00-05:00,16.42,19.97,14.67,15.29
2004-09-01T02:10:00-05:00,15.39,15.98,13.16,13.34
2004-10-01T02:10:00-05:00,13.11,19.53999,12.6,16.26999
2004-11-01T02:10:00-06:00,16.42999,16.75999,12.56,13.24
2004-12-01T02:10:00-06:00,13.1,13.74,11.14,13.29
2005-01-03T02:10:00-06:00,13.39,14.75,12.29,12.82
2005-02-01T02:10:00-06:00,12.8,13.2,10.9,12.08
2005-03-01T02:10:00-06:00,11.95,14.89,11.66,14.02
2005-04-01T02:10:00-06:00,13.64,18.59,11.19,15.31
2005-05-02T02:10:00-05:00,15.45,17.89,11.65,13.29
2005-06-01T02:10:00-05:00,13.34,13.34,10.78,12.04
2005-07-01T02:10:00-05:00,11.75,13.92,9.88,11.57
2005-08-01T02:10:00-05:00,11.75,14.41,11.36,12.6
2005-09-01T02:10:00-05:00,12.86,14.39,11.07,11.92
2005-10-03T02:10:00-05:00,12.37,17.19,11.98,15.32
2005-11-01T02:10:00-06:00,14.85,15.66,10.5,12.06
2005-12-01T02:10:00-06:00,12.09,12.44,10.15,12.07
2006-01-03T02:10:00-06:00,12.25,14.56,10.81,12.95
2006-02-01T02:10:00-06:00,12.95,13.73,11.13,12.34
2006-03-01T02:10:00-06:00,12.05,13.34,10.53,11.39
2006-04-03T02:10:00-05:00,11.47,13.9,11.02,11.59
2006-05-01T02:10:00-05:00,11.83,19.87,11.18,16.43999
2006-06-01T02:10:00-05:00,16.47,23.81,12.74,13.08
2006-07-03T02:10:00-05:00,13.29,19.58,12.77,14.95
2006-08-01T02:10:00-05:00,15.49,16.14999,11.57,12.31
2006-09-01T02:10:00-05:00,12.14,14.49,10.54,11.98
2006-10-02T02:10:00-05:00,12.45,12.91,10.44,11.1
2006-11-01T02:10:00-06:00,10.93,12.55,9.81,10.91
2006-12-01T02:10:00-06:00,11.07,12.68,8.6,11.56
2007-01-03T02:10:00-06:00,12.16,12.83,9.87,10.42
2007-02-01T02:10:00-06:00,10.32,19.00999,9.7,15.42
2007-03-01T02:10:00-06:00,17.75999,21.25,11.21,14.64
2007-04-02T02:10:00-05:00,14.91,15.46,11.46,14.22
2007-05-01T02:10:00-05:00,14.1,14.6,12.08,13.05
2007-06-01T02:10:00-05:00,12.77,18.98,12.43,16.23
2007-07-02T02:10:00-05:00,16.48,24.17,14.67,23.51999
2007-08-01T02:10:00-05:00,23.71001,37.5,19.32999,23.37999
2007-09-04T02:10:00-05:00,21.92999,28.82001,16.90999,18
2007-10-01T02:10:00-05:00,18.44,24.14999,16.07999,18.53
2007-11-01T02:10:00-05:00,19.89,31.09,17.37999,22.87
2007-12-03T02:10:00-06:00,23.59,24.86,18.28,22.5
2008-01-02T02:10:00-06:00,22.58,37.57001,22.10999,26.2
2008-02-01T02:10:00-06:00,25.66,29.7,21.64,26.53999
2008-03-03T02:10:00-06:00,27.53999,35.60001,22.28999,25.60999
2008-04-01T02:10:00-05:00,25.61,25.61,19.20999,20.78999
2008-05-01T02:10:00-05:00,20.78,20.95,15.82,17.82999
2008-06-02T02:10:00-05:00,17.83,24.56,17.82999,23.95
2008-07-01T02:10:00-05:00,25.14,30.81,18.17,22.93999
2008-08-01T02:10:00-05:00,22.66,23.86,18.64,20.64999
2008-09-02T02:10:00-05:00,20.64999,48.39999,20.46999,39.39
2008-10-01T02:10:00-05:00,39.39,96.39999,28.12999,59.89
2008-11-03T02:10:00-06:00,60.17,81.48,44.25,55.28
2008-12-01T02:10:00-06:00,60.47,68.60001,37.95999,40
2009-01-02T02:10:00-06:00,39.58,57.36,33.48,44.84
2009-02-02T02:10:00-06:00,49.42,53.16,40.73,46.34999
2009-03-02T02:10:00-06:00,49.96001,53.25,38.78999,44.14
2009-04-01T02:10:00-05:00,45.42,45.60001,33.67999,36.5
2009-05-01T02:10:00-05:00,36.5,36.88,26.56999,28.92
2009-06-01T02:10:00-05:00,28.7,32.77,25.01999,26.34999
2009-07-01T02:10:00-05:00,25.73,33.05,23,25.92
2009-08-03T02:10:00-05:00,25.92,28.39,22.57999,26.00999
2009-09-01T02:10:00-05:00,26.00999,29.57001,22.18999,25.60999
2009-10-01T02:10:00-05:00,25.98,31.59,20.09999,30.68999
2009-11-02T02:10:00-06:00,30.7,31.84,19.76999,24.50999
2009-12-01T02:10:00-06:00,24.50999,24.50999,16.25999,21.67999
2010-01-04T02:10:00-06:00,21.67999,28.00999,16.85999,24.62
2010-02-01T02:10:00-06:00,24.33,29.22,19.31999,19.5
2010-03-01T02:10:00-06:00,19.92999,19.94,16.17,17.59
2010-04-01T02:10:00-05:00,17.00999,23.2,15.23,22.04999
2010-05-03T02:10:00-05:00,22.41,48.2,19.60999,32.06999
2010-06-01T02:10:00-05:00,34.87,37.38,22.87,34.53999
2010-07-01T02:10:00-05:00,34.41,37.58,21.86,23.5
2010-08-02T02:10:00-05:00,23.07001,28.92,21.36,26.05
2010-09-01T02:10:00-05:00,25.13,25.13,20.85001,23.7
2010-10-01T02:10:00-05:00,22.89999,24.34,17.89999,21.2
2010-11-01T02:10:00-05:00,21.64999,23.84,17.75999,23.53999
2010-12-01T02:10:00-06:00,21.19,21.42999,15.4,17.75
2011-01-03T02:10:00-06:00,17.94,20.08,15.37,19.53
2011-02-01T02:10:00-06:00,18.59,23.22,14.86,18.35001
2011-03-01T02:10:00-06:00,17.63,31.28,17.07001,17.74001
2011-04-01T02:10:00-05:00,16.67999,19.07001,14.27,14.75
2011-05-02T02:10:00-05:00,15.07,20.03,15.07,15.45
2011-06-01T02:10:00-05:00,15.95,24.64999,15.88,16.52
2011-07-01T02:10:00-05:00,16.06,25.94,15.12,25.25
2011-08-01T02:10:00-05:00,22.63,48,22.46001,31.62
2011-09-01T02:10:00-05:00,31.91,43.87,30.42999,42.96001
2011-10-03T02:10:00-05:00,44.25,46.88,24.44,29.96001
2011-11-01T02:10:00-05:00,36.03,37.53,27.03,27.8
2011-12-01T02:10:00-06:00,27.63,30.91,20.34,23.39999
2012-01-03T02:10:00-06:00,22.95,23.73,16.8,19.44
2012-02-01T02:10:00-06:00,18.67999,21.98,16.10001,18.42999
2012-03-01T02:10:00-06:00,18.02,21.24001,13.66,15.5
2012-04-02T02:10:00-05:00,16.35001,21.06,15.02,17.14999
2012-05-01T02:10:00-05:00,17.27,25.46001,16.00999,24.06
2012-06-01T02:10:00-05:00,25.87,27.73,16.77,17.08
2012-07-02T02:10:00-05:00,17.62,21,15.45,18.92999
2012-08-01T02:10:00-05:00,18.8,19.25,13.3,17.47
2012-09-04T02:10:00-05:00,18.64999,18.96001,13.51,15.73
2012-10-01T02:10:00-05:00,16.03,19.64999,13.67,18.60001
2012-11-01T02:10:00-05:00,17.77,19.39999,14.77,15.87
2012-12-03T02:10:00-06:00,15.81,23.23,15.41,18.02
2013-01-02T02:10:00-06:00,15.24,15.93,12.29,14.28
2013-02-01T02:10:00-06:00,13.37,19.28,12.08,15.51
2013-03-01T02:10:00-06:00,16.10001,16.82001,11.05,12.7
2013-04-01T02:10:00-05:00,13.46,18.2,11.99,13.52
2013-05-01T02:10:00-05:00,13.88,16.35001,12.26,16.3
2013-06-03T02:10:00-05:00,16.39999,21.91,14.96,16.86
2013-07-01T02:10:00-05:00,16.89999,17.32001,12.07,13.45
2013-08-01T02:10:00-05:00,12.89,17.81,11.83,17.00999
2013-09-03T02:10:00-05:00,16.47,17.49,12.52,16.6
2013-10-01T02:10:00-05:00,16.31,21.34,12.34,13.75
2013-11-01T02:10:00-05:00,13.46,14.14,11.99,13.7
2013-12-02T02:10:00-06:00,13.91,16.75,11.69,13.72
2014-01-02T02:10:00-06:00,14.32,18.99,11.81,18.41
2014-02-03T02:10:00-06:00,18.57,21.48,13.44,14
2014-03-03T02:10:00-06:00,16.47,18.22,13.46,13.88
2014-04-01T02:10:00-05:00,13.43,17.85,12.6,13.41
2014-05-01T02:10:00-05:00,13.64,14.49,11.32,11.4
2014-06-02T02:10:00-05:00,11.69,12.89,10.34,11.57
2014-07-01T02:10:00-05:00,11.28,17.11,10.28,16.95
2014-08-01T02:10:00-05:00,16.67,17.57,11.24,11.98
2014-09-02T02:10:00-05:00,12.32,17.08,11.52,16.31
2014-10-01T02:10:00-05:00,16.44,31.06,13.72,14.03
2014-11-03T02:10:00-06:00,14.41,15.93,11.91,13.33
2014-12-01T02:10:00-06:00,14.16,25.2,11.53,19.2
2015-01-02T02:10:00-06:00,17.76,23.43,15.52,20.97
2015-02-02T02:10:00-06:00,20.89,22.81,12.86,13.34
2015-03-02T02:10:00-06:00,13.9,17.19,12.54,15.29
2015-04-01T02:10:00-05:00,15.32,16.66,12.12,14.55
2015-05-01T02:10:00-05:00,13.98,16.36,11.82,13.84
2015-06-01T02:10:00-05:00,13.92,19.8,11.93,18.23
2015-07-01T02:10:00-05:00,16.63,20.05,11.71,12.12
2015-08-03T02:10:00-05:00,12.85,53.29,10.88,28.43
2015-09-01T02:10:00-05:00,31.91,33.82,17.87,24.5
2015-10-01T02:10:00-05:00,23.14,25.23,12.8,15.07
2015-11-02T02:10:00-06:00,15.41,20.67,13.67,16.13
2015-12-01T02:10:00-06:00,15.61,26.81,14.45,18.21
2016-01-04T02:10:00-06:00,22.48,32.09,19.25,20.2
2016-02-01T02:10:00-06:00,21.32,29.87,18.88,20.55
2016-03-01T02:10:00-06:00,19.84,20.17,13.06,13.95
2016-04-01T02:10:00-05:00,15.23,17.09,12.5,15.7
2016-05-02T02:10:00-05:00,16.33,17.65,13.04,14.19
2016-06-01T02:10:00-05:00,14.45,26.72,12.72,15.63
2016-07-01T02:10:00-05:00,15.59,17.04,11.4,11.87
2016-08-01T02:10:00-05:00,11.89,14.93,11.02,13.42
2016-09-01T02:10:00-05:00,13.07,20.51,11.65,13.29
2016-10-03T02:10:00-05:00,13.75,17.95,12.21,17.06
2016-11-01T02:10:00-05:00,16.54,23.01,12.16,13.33
2016-12-01T02:10:00-06:00,13.4,14.72,10.93,14.04
2017-01-03T02:10:00-06:00,14.07,14.07,10.3,11.99
2017-02-01T02:10:00-06:00,11.79,12.96,9.97,12.92
2017-03-01T02:10:00-06:00,12.31,15.11,10.6,12.37
2017-04-03T02:10:00-05:00,12.59,16.28,10.22,10.82
2017-05-01T02:10:00-05:00,10.92,16.3,9.56,10.41
2017-06-01T02:10:00-05:00,10.42,15.16,9.37,11.18
2017-07-03T02:10:00-05:00,11.07,13.05,8.84,10.26
2017-08-01T02:10:00-05:00,10.19,17.28,9.52,10.59
2017-09-01T02:10:00-05:00,10.33,14.06,9.36,9.51
2017-10-02T02:10:00-05:00,9.59,13.2,9.11,10.18
2017-11-01T02:10:00-05:00,9.79,14.51,8.56,11.28
2017-12-01T02:10:00-06:00,11.19,14.58,8.9,11.04
2018-01-02T02:10:00-06:00,10.95,15.42,8.92,13.58
2018-02-01T02:10:00-06:00,13.05,50.3,12.5,19.85
2018-03-01T02:10:00-06:00,19.96,26.22,13.31,19.97
2018-04-02T02:10:00-05:00,21.07,25.72,14.57,15.93
2018-05-01T02:10:00-05:00,15.78,18.78,10.91,15.43
2018-06-01T02:10:00-05:00,14.92,19.61,11.22,16.09
2018-07-02T02:10:00-05:00,17.7,18.08,11.44,12.83
2018-08-01T02:10:00-05:00,13.09,16.86,10.17,12.86
2018-09-04T02:10:00-05:00,13.13,15.63,11.1,12.12
2018-10-01T02:10:00-05:00,11.99,28.84,11.34,21.23
2018-11-01T02:10:00-05:00,20.96,23.81,16.09,18.07
2018-12-03T02:10:00-06:00,16.04,36.2,15.94,25.42
2019-01-02T02:10:00-06:00,27.54,28.53,16.54,16.57
2019-02-01T02:10:00-06:00,16.63,17.89,13.44,14.78
2019-03-01T02:10:00-06:00,14.57,18.33,12.37,13.71
2019-04-01T02:10:00-05:00,13.9,14.39,11.03,13.12
2019-05-01T02:10:00-05:00,12.86,23.38,12.74,18.71
2019-06-03T02:10:00-05:00,19.41,19.75,13.19,15.08
2019-07-01T02:10:00-05:00,13.85,16.55,11.69,16.12
2019-08-01T02:10:00-05:00,15.41,24.81,13.73,18.98
2019-09-03T02:10:00-05:00,20.96,21.15,13.31,16.24
2019-10-01T02:10:00-05:00,16.02,21.46,12.19,13.22
2019-11-01T02:10:00-05:00,12.99,14.17,11.42,12.62
2019-12-02T02:10:00-06:00,12.69,17.99,11.71,13.78
2020-01-02T02:10:00-06:00,13.46,19.99,11.75,18.84
2020-02-03T02:10:00-06:00,18.64,49.48,13.38,40.11
2020-03-02T02:10:00-06:00,34.86,85.47,24.93,53.54
2020-04-01T02:10:00-05:00,57.38,60.59,30.54,34.15
2020-05-01T02:10:00-05:00,38.17,40.32,25.92,27.51
2020-06-01T02:10:00-05:00,28.94,44.44,23.54,30.43
2020-07-01T02:10:00-05:00,30.96,33.67,23.55,24.46
2020-08-03T02:10:00-05:00,25.75,27.09,20.28,26.41
2020-09-01T02:10:00-05:00,25.86,38.28,24.84,26.37
2020-10-01T02:10:00-05:00,25.78,41.16,24.03,38.02
2020-11-02T02:10:00-06:00,38.57,38.78,19.51,20.57
2020-12-01T02:10:00-06:00,20.21,31.46,19.97,22.75
2021-01-04T02:10:00-06:00,23.04,37.51,21.09,33.09
2021-02-01T02:10:00-06:00,31.45,33.96,19.69,27.95
2021-03-01T02:10:00-06:00,25.2,31.9,18.68,19.4
2021-04-01T02:10:00-05:00,18.6,19.9,15.38,18.61
2021-05-03T02:10:00-05:00,18.65,28.93,15.9,16.77
2021-06-01T02:10:00-05:00,17.24,21.82,14.1,15.84
2021-07-01T02:10:00-05:00,15.62,25.09,14.25,18.23
2021-08-02T02:10:00-05:00,18.16,24.74,15.19,16.49
2021-09-01T02:10:00-05:00,16.06,28.79,15.68,23.13
2021-10-01T02:10:00-05:00,24.78,24.89,14.84,16.27
2021-11-01T02:10:00-05:00,16.85,28.99,14.73,27.2
2021-12-01T02:10:00-06:00,24.92,35.32,16.62,17.21
2022-01-03T02:10:00-06:00,17.6,38.94,16.34,24.82
2022-02-01T02:10:00-06:00,24.57,37.79,19.93,30.14
2022-03-01T02:10:00-06:00,29.45,37.52,18.67,20.57
2022-04-01T02:10:00-05:00,20.62,34.34,18.45,33.39
2022-05-02T02:10:00-05:00,33.35,36.64,24.94,26.18
2022-06-01T02:10:00-05:00,26.05,35.05,23.74,28.7
2022-07-01T02:10:00-05:00,29.53,29.82,21.21,21.32
2022-08-01T02:10:00-05:00,22.41,27.69,19.12,25.86
2022-09-01T02:10:00-05:00,26.88,34.88,22.64,31.61
2022-10-03T02:10:00-05:00,33,34.53,25.75,25.89
2022-11-01T02:10:00-05:00,25.96,26.87,20.31,20.57
2022-12-01T02:10:00-06:00,20.83,24.64,18.95,24.52
